Preis,Schlafzimmer,Bäder,Größe
270000,4,3,1736
360000,4,4,1962
330000,4,3,2373
190000,2,2,1444
240000,3,3,1474
300000,3,2,1635
250000,4,3,1954
320000,3,3,2869
370000,5,4,2532
390000,5,4,4160
260000,3,3,1884
340000,5,3,2700
400000,5,5,2924
320000,5,4,1998
380000,5,5,2525
250000,3,3,1824
350000,4,3,2528
370000,4,3,1700
250000,3,3,1352
300000,3,3,1787
130000,3,2,1203
390000,5,5,2669
300000,3,2,1661
330000,3,4,2264
300000,4,5,2646
230000,2,2,1340
290000,3,2,1420
260000,3,4,1517
370000,4,3,2185
380000,5,3,1524
200000,2,3,1380
400000,4,5,2682
270000,2,2.5,1818
190000,3,3,1376
250000,3,2,1362
240000,2,2,1334
300000,4,2.5,2041
190000,2,3,1166
300000,3,2,1515
180000,2,3,1328
350000,4,3,1453
180000,2,3,1328
400000,3,2,1804
190000,3,3,1376
320000,5,4,1570
190000,3,3,1376
310000,2,3,2106
190000,2,3,1328
390000,4,3,1507
350000,3,2,1956
370000,4,3,2693
350000,4,3,2268
280000,3,3,1361
360000,3,2,1902
360000,4,3,2000
190000,3,3,1376
280000,3,3,1361
310000,3,2,1635
190000,2,3,1328
190000,2,3,1328
190000,2,3,1328
350000,4,3,1425
300000,3,2,1504
190000,3,3,1376
190000,2,3,1328
190000,2,3,1328
350000,3,2,1879
340000,3,3,1559
300000,3,3,1360
370000,3,2,1704
380000,4,3,1714
360000,4,3,1700
240000,3,3,1607
340000,4,2.5,2548
240000,3,3,1600
340000,4,2.5,2548
310000,3,3,1703
180000,2,2,1092
280000,4,3,1572
180000,3,3,1572
240000,2,2,1334
220000,3,2,969
240000,3,3,1456
120000,4,2,1506
230000,3,2,1466
210000,3,2,1088
170000,3,2,2024
230000,3,3,1448
220000,3,2,1632
230000,3,4,2586
290000,4,3,1573
210000,4,2,1190
180000,2,2,900
280000,4,3,2144
190000,4,2,1128
370000,4,4,3214
270000,3,4,1540
200000,3,2,1196
160000,3,2,853
200000,4,2,2150
140000,2,3,963
360000,5,4,2476
300000,4,3,1492
250000,4,2,980
240000,3,2,1472
190000,3,4,1462
330000,2,3,1522
180000,2,1,1116
360000,3,2,4144
270000,4,4,1835
220000,3,2,1768
220000,3,2,1366
390000,5,3,1737
190000,3,2,1748
240000,3,4,1444
290000,4,4,3288
300000,3,3,1444
300000,5,4,2660
300000,4,4,2150
250000,3,3,1842
160000,2,2,1192
210000,3,2,1315
330000,5,3,3575
180000,2,3,1172
190000,3,3,1540
170000,3,1,974
310000,3,2,1421
220000,3,2,1196
210000,4,3,1540
330000,5,4,2290
120000,3,2,1232
200000,2,3,1548
320000,3,3,2468
340000,4,3,2554
360000,5,3,1701
330000,4,3,2051
400000,4,4,2941
380000,4,3,1902
400000,3,4,2706
280000,4,2,1774
350000,5,3,1647
320000,3,2,1509
160000,2,2,1274
160000,2,1,816
250000,3,3,1450
390000,4,3,2736
340000,4,6,1848
100000,2,2,902
320000,4,3,1441
220000,3,4,1457
230000,3,3,1022
360000,5,4,2026
170000,2,3,1360
110000,2,2,1008
240000,3,3,1508
330000,4,3,1412
310000,3,2,1491
200000,3,4,1393
100000,2,2,998
240000,3,3,1508
190000,4,2.5,2000
270000,3,4,1618
130000,2,2,960
270000,3,4,1592
270000,3,2,1294
370000,3,3,1974
280000,3,4,1592
270000,3,4,1618
100000,2,2,902
240000,3,2,1512
240000,3,3,1122
240000,3,3,1529
230000,3,3,1001
130000,2,2,1226
380000,4,3,1860
370000,3,3,2923
380000,4,3,1565
320000,4,3,2520
370000,4,3,1946
190000,3,2,1359
160000,2,1,956
370000,4,3,2225
120000,2,1,1002
230000,5,3,2052
150000,2,1,1002
180000,3,1,1675
370000,4,3,1550
230000,4,3,1782
280000,4,2,1774
350000,4,3,1470
240000,3,4,1922
